,Title,Text
35,"Ketahuan Pungli saat Bobby Sidak, Lurah di Medan Langsung Dicopot!","Wali Kota Medan Bobby Nasution melakukan inspeksi mendadak (sidak) ke kantor Kelurahan Sidorame Timur, Kecamatan Medan Perjuangan. Bobby langsung mencopot Lurah setempat lantaran diduga melakukan pungutan liar (pungli) terhadap warga.

Sidak dilakukan Bobby di pada Jumat (23/4/2021). Bobby Nasution datang bersama rombongannya ke Kelurahan Sidorame Timur setelah ada laporan warga soal pungutan liar (pungli) yang dilakukan oleh oknum kelurahan setempat.

Bobby masuk dan menjumpai Lurah, Hermanto, serta Kasi Pembangunan, Dina Simanjuntak. Bobby bertanya-tanya soal laporan warga itu ke Lurah. Namun, Hermanto mengaku tak ada pungli.

""Ada kutipan-kutipan pak?"" tanya Bobby.

""Nggak ada,"" jawab Hermanto.

""Masyarakat ngelapor ke saya ada kutipan-kutipan katanya,"" ujar Bobby.

Hermanto tetap bersikeras tak ada pungli. Bobby kemudian kesal dan memutar rekaman bukti pungli yang diterimanya.

""Saya sudah terima loh pak, saya ini ada rekamannya, kalian itu minta-minta uang,"" ucap Bobby.

""Nggak ada pak saya minta-minta uang,"" jawab Hermanto.

Bobby Nasution sidak ke kantor kelurahan di Medan (Datuk-detikcom) Bobby Nasution sidak ke kantor kelurahan di Medan (Datuk-detikcom)

Bobby mengatakan pihak kelurahan memerintahkan kepala lingkungan (Kepling) untuk meminta uang ke masyarakat dengan nominal bervariasi. Namun, Hermanto masih tidak mengakui.

Bobby langsung memutar rekaman tersebut di depan keduanya. Tak lama kemudian, salah satu Kepling tiba di kantor kelurahan.

Dia menjelaskan persoalan minta-minta itu di depan Bobby dan Lurah. Dia menyebut selama ini pihak kelurahan meminta uang di atas Rp 50 ribu untuk mengurus surat-menyurat.

Hermanto lalu buka suara. Dia mengaku tidak pernah meminta nominal tersebut.

""Saya Nggak pernah minta sampai segitu,"" ujar Hermanto.

""Berarti pernah kan?"" tanya Bobby.

""Seikhlasnya Pak kalau dikasih. Saya jujur pak, kalau dikasih saya terima kalau nggak dikasih ya sudah. Bukan saya patok-patok,"" ucap Hermanto."
36,"Sosok Ervina, Istri di Riau yang Dicari Sayembara Rp 125 Juta","Seorang pria di Kampar, Riau, Khairuddin Siregar, membuat sayembara mencari istrinya yang hilang saat ke mal, Ervina Lubis. Pria yang akrab disapa Bang Ucok itu membuat sayembara dengan hadiah Rp 125 juta.

Pria yang tinggal di Tapung itu mengatakan Ervina Lubis saat ini berusia 40 tahun dengan ciri-ciri tahi lalat di dagu, berat badan 54 kg, dan selalu memakai hijab. Hadiah sayembara sudah dinaikkan beberapa kali dan terbaru menjadi Rp 125 juta.

""Kalau kita cari dari rumah ke rumah tidak akan mungkin. Makanya kita buat sayembara, sekarang Rp 125 juta kita kasih, mudah-mudahan dengan nilai itu orang bisa serius mencari,"" kata Khairuddin kepada wartawan, Jumat (23/4/2021).

Dia mengatakan hadiah itu bakal diberikan jika ada warga yang memberi kabar di mana istrinya. Dia juga mengaku telah melapor ke polisi terkait istrinya yang hilang.

""Sudah kita laporkan 3 atau 4 hari lalu. Ya belum ada kabar,"" ucapnya.

Sosok Ervina Lubis (dok. pribadi Khairuddin) Sosok Ervina Lubis (dok. pribadi Khairuddin)

Khairuddin menduga istrinya sudah keluar dari Riau. Dia mengatakan telah menghubungi keluarga, namun tidak ada kabar.

""Bisa jadi di Medan, Jambi, atau di Riau ini,"" ucapnya.

Dia berharap istrinya segera ditemukan. Khairuddin mengatakan anak-anak mereka sudah sangat merindukan ibunya.

""Anak-anak, mereka rindu ibunya,"" ujarnya.

Ervina diketahui pergi ke mal pada 18 Maret 2021. Setelah itu, dia menghilang.

Ervina disebut sempat pergi ke toilet. Lalu tak kembali lagi.

Lihat juga Video: Vicky Prasetyo Gelar Sayembara Berhadiah Rp 100 Juta

[Gambas:Video 20detik]





"
37,"Viral Jadi Sulit Ereksi karena Vaksin Sinovac, Ini Penjelasan Dokter","Di media sosial viral kabar penerima vaksin COVID-19 Sinovac mengalami efek samping tidak bisa ereksi alias disfungsi ereksi. Hal ini diklaim terjadi setelah pemberian dosis kedua vaksin Sinovac.

""Saya juga mengalaminya. Vaksin pertama aman. Pas vaksin kedua baru kelamin saya enggak bisa ng---ng. Kirain bukan efek dari vaksin,"" tulis tangkapan layar percakapan yang dibagikan salah satu pengguna Instagram.

Akun yang sama beberapa kali membagikan tangkapan layar komentar atau percakapan netizen dengan masalah serupa. Satu unggahan hingga Kamis (15/4/2021), sudah mendapat lebih dari 46.000 likes dan mengundang ribuan komentar.

Spesialis urologi dr Yudi Amiarno, SpU, dari RS Tarakan menjelaskan efek samping yang bisa terjadi usai vaksinasi adalah reaksi lokal dan sistemik. Artinya efek samping terjadi pada tempat penyuntikkan atau seluruh tubuh karena respons imun.

""Setahu saya tidak ada hubungannya (dengan disfungsi ereksi -red). Akibat vaksin kalau terjadi akan ke sistemik atau seluruh tubuh, tidak hanya ke satu organ,"" kata dr Yudi pada detikcom, Kamis (15/4/2021).

dr Yudi sendiri mengaku sampai saat ini belum pernah mendapatkan pasien dengan keluhan disfungsi ereksi akibat efek samping vaksin.

""Iya enggak ada,"" pungkasnya.

Penyebab disfungsi ereksi bisa berbagai hal mulai dari masalah fisik sampai psikis. Oleh karena itu bila merasa memiliki masalah ereksi sebaiknya konsultasikan ke dokter agar bisa dicari tahu penyebabnya dan segera diobati.

""Perlu ditelusuri lebih lagi untuk memastikan. Sarankan dia ke dokter aja sambil diobati,"" pungkasnya.

Ketua Komnas Kejadian Ikutan Pasca Imunisasi (KIPI) Profesor Dr. dr. Hinky Hindra Irawan Satari juga mengonfirmasi hingga saat ini tidak ada laporan efek samping disfungsi ereksi karena vaksin Sinovac.

""Tidak ada laporan gangguan ereksi yang masuk ke komnas KIPI sampai dengan hari ini,"" kata Prof Hinky saat dihubungi terpisah.

10 Juta Bahan Baku Vaksin Sinovac Tahap 5 Tiba di Soetta"
38,"Zaskia Mecca Kritik Bangunkan Sahur Teriak di Toa Masjid, Ini Kata MUI","Artis Zaskia Adya Mecca mengkritik cara orang membangunkan sahur menggunakan Toa masjid yang dia nilai kurang baik. Seharusnya menurut dia, membangunkan sahur lewat Toa masjid bisa disampaikan dengan penyampaian yang lebih baik. Majelis Ulama Indonesia (MUI) pun menanggapi polemik ini.

Dalam video yang diunggah di Instagram seperti dilihat Jumat (23/4/2021), Zaskia Adya Mecca bertanya-tanya model membangunkan sahur dengan berteriak 'sahurrrya' memakai Toa masjid. Dia bingung kalau cara itu disebut tengah jadi hits alias tren.

""Cuma mau nanya ini bangunin model gini lagi HITS katanya?! Trus etis ga si pake toa masjid bangunin model gini?? Apalagi kita tinggal di Indonesia yang agamanya pun beragam. Apa iya dengan begini jadi tidak mengganggu yang lain tidak menjalankan Shaur?!"" tulis Zaskia Adya Mecca.

Adapun cara membangunkan sahur dalam video Zaskia Adya Mecca yakni orang tersebut mulanya menyapa warga sekitar. Selanjutnya dia mengajak warga sahur. Ada kalimat 'sahurrrya' yang diucapkan.

""Bapak-bapak, Ibu-ibu, Adik-adik warga RT 04 RW 09 dan sekitarnya, yang menjalankan ibadah puasa. Waktunya sahurrrrya, sahurrrya, sahurrrrrya! Sahur, sahur, sahur, sahur, sahur! Sahur, sahur, sahur, sahur, sahur, sahur! Bangun, bangun, bangun!"" demikian bunyi dalam video Zaskia Adya Mecca.

Wakil Sekretaris Jenderal MUI Muhammad Ziyad pun buka suara soal polemik ini. Ziyad mulanya menceritakan soal makna bulan Ramadhan, bulan dengan segala kebaikan di dalamnya. Salah satu yang ditunggu-tunggu adalah momen sahur di mana warga bersukacita menyambut ibadah puasa.

Ziyad menyebut cara membangunkan sahur beraneka macam. Di kampung halamannya ketika dia berusia remaja, masjid tempat tinggal Ziyad menyapa warga dengan salam sebelum mengajak sahur.

""'Bapak dan Ibu dihaturi dihaturkan, mangga untuk bangun sahur menyiapkan makanan, hidangan, mari kita bersemangat untuk sahur'. Nah itu beberapa kali saja disampaikan. Dan kata-katanya memang banyak mengandung nilai edukatif bagi masyarakat,"" jelas Ziyad saat dihubungi detikcom.

Cara membangunkan sahur seperti yang disampaikan Ziyad dilanjutkan dengan pemutaran nasyid hingga tilawah Al-Qur'an. Soal video Zaskia Adya Mecca, Ziyad mengungkit kembali pesan Ketua Dewan Masjid Indonesia Jusuf Kalla.

""Apa yang ada dalam video itu saya kira ini juga menjadi, yang dulu pernah disampaikan Pak Jusuf Kalla dan yang lain-lainnya, misalkan, perlu juga di kompleks-kompleks, di tempat-tempat yang mungkin tingkat keragaman masyarakatnya itu plural, maka itu perlu jika diawali dengan komunikasi dengan silaturahmi sebelumnya supaya menghindari adanya protes yang semacam itu seperti yang disampaikan oleh Mbak Zaskia itu,"" katanya.'

Meski demikian, Ziyad berharap ada masyarakat paham bahwa sahur ini sebulan sekali dalam satu tahun. Harus ada kerelaan bersama dan saling menghargai. Jika pun menggunakan Toa masjid, dia berharap volume Toa dikecilkan karena bisa jadi ada masyarakat di sekitar yang beragama selain Islam ataupun ada yang sakit.

""Pendek kata, konteksnya adalah perlu komunikasi awal, perlu kebersamaan, perlu semangat untuk saling menerima dan menghargai. Mungkin ya beberapa saatlah mungkin bising dan seterusnya tapi kita harus pahamkan bersama,"" ucap Ziyad.

Simak juga video 'Jangan Lewatkan Berkah Saat Sahur':



[Gambas:Video 20detik]







Baca selengkapnya di halaman selanjutnya."
39,"Viral Porsche Terobos Busway di Gandaria, Minta Sopir TransJ Mundur","Sebuah video beredar viral di media sosial memperlihatkan mobil mewah Porsche warna putih menerobos busway. Disebutkan, peristiwa itu terjadi di busway Jl Sultan Iskandar Muda, Gandaria, Jakarta Selatan, Jumat (23/4/2021) siang.

Dalam rekaman video amatir, terlihat mobil sport tersebut berhenti di busway. Hal ini mengakibatkan bus TransJakarta tidak bisa melintas di jalurnya.

Pengemudi Porsche tersebut terlihat membuka kaca, lalu menggerakkan tangannya mengarahkan sopir bus TransJakarta untuk mundur. Namun sopir bus TransJakarta bergeming.

Diduga, pengemudi Porsche itu meminta TransJakarta mundur lantaran dia hendak keluar lagi dari busway dengan bergerak mundur. Namun, karena bus TransJakarta tidak mau mundur, akhirnya Porsche itu menerabas busway sambil tancap gas.

Lokasi Porche menerobos busway di Jl Sultan Iskandar Muda, Gandaria, Jaksel. (Rakha Arlyanto/detikcom) Lokasi Porche menerobos busway di Jl Sultan Iskandar Muda, Gandaria, Jaksel. (Rakha Arlyanto/detikcom)

""Jangan mau... jangan mau, Pak!"" teriak perekam video.

Kasubdit Gakkum Ditlantas Polda Metro Jaya AKBP Fahri Siregar mengatakan pihaknya akan menyelidiki kejadian itu. Polisi akan menelusuri identitas Porsche tersebut.

""Jalur busway menjadi fokus kami dalam penegakan hukum, baik dengan E-TLE maupun secara konvensional, karena ada beberapa ruas jalan belum ter-cover E-TLE,"" kata Fahri."
40,Sosok Letkol Heri Oktavian Komandan KRI Nanggala-402 yang Hilang,"Letkol Laut (P) Heri Oktavian menjadi salah satu awak kapal yang berada di dalam KRI Nanggala-402. Heri merupakan komandan kapal selam buatan Jerman itu.

Setahun sudah Heri mengemban jabatan itu. Dia menjabat Komandan KRI Nanggala-402 sejak 3 April 2020. Kala itu, Heri menggantikan Letkol Laut (P) Ansori.

Dilansir dari laman resmi TNI, sebelum didapuk sebagai Komandan KRI Nanggala-402, Heri juga pernah menduduki jabatan lain. Sebelumnya, dia memegang tongkat komando sebagai Komandan Sekolah Awak Kapal Selam (Dansekasel) Pusat Pendidikan Khusus (Pusdiksus).

Komandan Sekasel adalah unsur pelaksana di lingkungan Pusdiksus yang bertugas membantu Komandan Pusdiksus dalam menyelenggarakan pendidikan pengembangan profesi lingkup sekolah yang bersangkutan.

Heri mengemban tugas sebagai Dansekasel sejak November 2019 hingga akhirnya diminta mengomandoi KRI Nanggala-402. Kala itu dia dianggap berhasil memimpin Sekasel dengan kerja keras, sumbangan pikiran, kreativitasnya.

Heri memang bukan prajurit biasa. Dia menjadi salah satu prajurit yang mengenyam pendidikan Sekolah Staf dan Komandi (Sesko) TNI di Jerman.

Seperti diketahui, KRI Nanggala-402 membawa 53 orang yang terdiri atas 49 awak dan 3 spesialis senjata. KRI Nanggala-402 pertama kali berlayar pada 1981.

KRI Nanggala-402 hilang kontak pada pukul 04.30 WIB. Komunikasi terakhir dilakukan pukul 04.25 WIB ketika komandan gugus tugas latihan memberikan otoritas kepada KRI Nanggala-402 untuk menembakkan torpedo nomor 8.

KRI Nanggala memiliki berat selam 1,395 ton. Dengan dimensi 59,5 meter x 6,3 meter x 5,5 meter. Ditenagai oleh mesin diesel elektrik, 4 diesel, 1 shaft menghasilkan 4.600 shp. Sanggup mendorong kapal hingga kecepatan 21,5 knot. KRI Nanggala mempunyai sonar dari jenis CSU-3-2 suite.

KRI Nanggala sendiri sudah malang melintang di dunia militer. KRI Nanggala pernah dilibatkan dalam latihan gabungan TNI AL dan Angkatan Laut Amerika Serikat dengan nama sandi CARAT-8/02 pada 2002.

Pada 2004, KRI Nanggala juga ikut dalam Latihan Operasi Laut Gabungan (Latopslagab) XV/04 di Samudera Hindia. Kala itu, KRI Nanggala berhasil menenggelamkan eks KRI Rakata, sebuah kapal tunda samudra buatan 1942 dengan torpedo SUT.

Simak Video: Bantu Pencarian KRI Nanggala, Malaysia dan Singapura Kerahkan Kapal

[Gambas:Video 20detik]





"
41,"Ketahuan Pungli saat Bobby Sidak, Lurah di Medan Langsung Dicopot!","Wali Kota Medan Bobby Nasution melakukan inspeksi mendadak (sidak) ke kantor Kelurahan Sidorame Timur, Kecamatan Medan Perjuangan. Bobby langsung mencopot Lurah setempat lantaran diduga melakukan pungutan liar (pungli) terhadap warga.

Sidak dilakukan Bobby di pada Jumat (23/4/2021). Bobby Nasution datang bersama rombongannya ke Kelurahan Sidorame Timur setelah ada laporan warga soal pungutan liar (pungli) yang dilakukan oleh oknum kelurahan setempat.

Bobby masuk dan menjumpai Lurah, Hermanto, serta Kasi Pembangunan, Dina Simanjuntak. Bobby bertanya-tanya soal laporan warga itu ke Lurah. Namun, Hermanto mengaku tak ada pungli.

""Ada kutipan-kutipan pak?"" tanya Bobby.

""Nggak ada,"" jawab Hermanto.

""Masyarakat ngelapor ke saya ada kutipan-kutipan katanya,"" ujar Bobby.

Hermanto tetap bersikeras tak ada pungli. Bobby kemudian kesal dan memutar rekaman bukti pungli yang diterimanya.

""Saya sudah terima loh pak, saya ini ada rekamannya, kalian itu minta-minta uang,"" ucap Bobby.

""Nggak ada pak saya minta-minta uang,"" jawab Hermanto.

Bobby Nasution sidak ke kantor kelurahan di Medan (Datuk-detikcom) Bobby Nasution sidak ke kantor kelurahan di Medan (Datuk-detikcom)

Bobby mengatakan pihak kelurahan memerintahkan kepala lingkungan (Kepling) untuk meminta uang ke masyarakat dengan nominal bervariasi. Namun, Hermanto masih tidak mengakui.

Bobby langsung memutar rekaman tersebut di depan keduanya. Tak lama kemudian, salah satu Kepling tiba di kantor kelurahan.

Dia menjelaskan persoalan minta-minta itu di depan Bobby dan Lurah. Dia menyebut selama ini pihak kelurahan meminta uang di atas Rp 50 ribu untuk mengurus surat-menyurat.

Hermanto lalu buka suara. Dia mengaku tidak pernah meminta nominal tersebut.

""Saya Nggak pernah minta sampai segitu,"" ujar Hermanto.

""Berarti pernah kan?"" tanya Bobby.

""Seikhlasnya Pak kalau dikasih. Saya jujur pak, kalau dikasih saya terima kalau nggak dikasih ya sudah. Bukan saya patok-patok,"" ucap Hermanto."
42,"Sosok Ervina, Istri di Riau yang Dicari Sayembara Rp 125 Juta","Seorang pria di Kampar, Riau, Khairuddin Siregar, membuat sayembara mencari istrinya yang hilang saat ke mal, Ervina Lubis. Pria yang akrab disapa Bang Ucok itu membuat sayembara dengan hadiah Rp 125 juta.

Pria yang tinggal di Tapung itu mengatakan Ervina Lubis saat ini berusia 40 tahun dengan ciri-ciri tahi lalat di dagu, berat badan 54 kg, dan selalu memakai hijab. Hadiah sayembara sudah dinaikkan beberapa kali dan terbaru menjadi Rp 125 juta.

""Kalau kita cari dari rumah ke rumah tidak akan mungkin. Makanya kita buat sayembara, sekarang Rp 125 juta kita kasih, mudah-mudahan dengan nilai itu orang bisa serius mencari,"" kata Khairuddin kepada wartawan, Jumat (23/4/2021).

Dia mengatakan hadiah itu bakal diberikan jika ada warga yang memberi kabar di mana istrinya. Dia juga mengaku telah melapor ke polisi terkait istrinya yang hilang.

""Sudah kita laporkan 3 atau 4 hari lalu. Ya belum ada kabar,"" ucapnya.

Sosok Ervina Lubis (dok. pribadi Khairuddin) Sosok Ervina Lubis (dok. pribadi Khairuddin)

Khairuddin menduga istrinya sudah keluar dari Riau. Dia mengatakan telah menghubungi keluarga, namun tidak ada kabar.

""Bisa jadi di Medan, Jambi, atau di Riau ini,"" ucapnya.

Dia berharap istrinya segera ditemukan. Khairuddin mengatakan anak-anak mereka sudah sangat merindukan ibunya.

""Anak-anak, mereka rindu ibunya,"" ujarnya.

Ervina diketahui pergi ke mal pada 18 Maret 2021. Setelah itu, dia menghilang.

Ervina disebut sempat pergi ke toilet. Lalu tak kembali lagi.

Lihat juga Video: Vicky Prasetyo Gelar Sayembara Berhadiah Rp 100 Juta

[Gambas:Video 20detik]





"
43,Sule Blak-blakan Kronologi Masalah Rumah Tangga dengan Nathalie Holscher,"Kisruh rumah tangga Sule dengan Nathalie Holscher hingga saat ini masih menjadi sorotan publik. Sule dengan santai pun memberikan penjelasannya terkait rumah tangganya itu.

Ditemui di kawasan Mampang, Jakarta Selatan, Kamis (22/4/2021), Sule menceritakan awal mula hubungan rumah tangganya dengan Nathalie Holscher renggang.

Masalah utama dari kisruh ini tak dijelaskan secara gamblang oleh ayah Rizky Febian tersebut. Namun ia mengaku sudah saling duduk bersama dengan Nathalie untuk membicarakan hal itu.

Saat itu Sule tak dapat menahan Nathalie untuk meninggalkan rumah. Sule menganggap sikap Nathalie saat itu hanya sedang terbawa emosi.

""Kronologi dari awal, ketika kejadian pertama, ada sesuatu hal. Itu saya sudah mengajak dia untuk duduk bareng ketika dia pamit dari rumah,"" ujar Sule.

""Mungkin karena dia masih muda, dia emosi. Akhirnya dia dengan sendirinya pergi terus terjadi lah pemberitaan yang begitu hebat,"" lanjut Sule.

Disebut Sule, selama ini ia memang terlihat diam dalam menanggapi hal itu. Namun, Sule menegaskan ia perlu waktu untuk menjelaskan hal ini pada anak-anak dan keluarganya.

Lebih lanjut, Sule mengaku tak sedang tinggal diam dengan hubungannya dan Nathalie. Ia merasa tengah banyak beban sehingga tak dapat memberikan jawabannya ke media.

""Artinya, disini juga, saya diam itu bukan berati nggak mau wawancara. Minta maaf kepada semuanya. Tapi saya juga banyak beban disini,"" ungkap Sule.

""Ketika pemberitaan ini muncul, saya harus mengklarifikasi dan memberitahu kepada keluarga saya, anak-anak saya juga nonton, terus saudara saya, temen-temen, saya mencoba untuk meredam hal itu,"" tambahnya lagi.

Sule menegaskan dirinya dan Nathalie sudah berkomunikasi untuk memperbaiki hubungan mereka. Namun ia merasa bingung jika terus mendapat pertanyaan dari media.

Sule mengaku hingga saat ini tengah meredam permasalahannya agar tak kian membesar. Ia merasa berat untuk memberikan komentarnya.

Meski terlihat diam saja, Sule mengaku selalu berikhtiar agar masalahnya dengan Nathalie cepat terselesaikan.

""Terlepas itu, saya masih komunikasi sama istri,"" tuturnya.

""Saya mencoba untuk jangan sampai ini makin membesar. Supaya saya juga bisa meredam semua. Saya sangat berat untuk berkomentar dulu. Diamnya saya itu bukan tidak ikhtiar, saya tetap usaha dan beban saya saat ini ya itu, meredam keluarga, anak-anak. Itu intinya,"" papar Sule lagi.

Selain membahas kisruh rumah tangganya, Sule juga turut menanggapi kabar terkait kehamilan Nathalie. Istri yang dinikahi pada Oktober 2020 ini disebut sudah memberitahu kabar kehamilannya itu.

""Masalah kehamilan, dia sudah kasih tau sama saya dan kami masih komunikasi. Doakan yang terbaik, lancar sampai masalah ini selesai,"" tutup Sule."
44,"Warga India Kabur ke RI, Pakar Ingatkan Risiko Masuknya Varian Baru Corona","Kementerian Kesehatan (Kemenkes) mengungkap ada warga negara India yang beramai-ramai masuk ke Indonesia. Diduga hal ini karena lonjakan kasus COVID-19 di negara tersebut.

""Pertama, terkait ada kedatangan WNI dan WNA, kemarin sudah banyak warga India masuk ke Indonesia, banyak sekali,"" kata Kasubdit Karantina Kesehatan Ditjen P2P Kemenkes, dr Bengat, di Pekanbaru, Rabu (22/4/2021).

Disebutkan, mereka datang ke Indonesia melalui jalur udara dengan mendarat di Bandara Soekarno-Hatta. Saat ini sekelompok WNA asal India tersebut sedang dikarantina di satu hotel agar mudah diawasi.

""Sekarang India sedang tsunami COVID-19 dan mereka masuk ke Jakarta sekarang. Di Samarinda sudah ada yang positif, jadi kami tadi sudah bahas dengan pimpinan untuk diperketat, kita mau tahu apakah ada varian baru,"" jelas dr Bengat.

Pakar tegaskan untuk perketat pengawasan

Mantan Direktur WHO Asia Tenggara yang pernah berkantor di India, Prof Tjandra Yoga Aditama, mengingatkan pemerintah tentang adanya risiko varian baru Corona yang masuk lewat WNA asal India tersebut. Oleh karena itu, ia mengatakan ada tiga hal yang perlu dilakukan oleh pemerintah, sebagai berikut.

1. Awasi dengan ketat

Prof Tjandra menegaskan setiap orang yang masuk ke Indonesia, termasuk dari India, harus menjalani karantina terlebih dahulu sebelum dapat beraktivitas.

""Pelaksanaan karantina ini harus terus berlangsung dengan ketat sesuai aturan yang berlaku dan kalau ada yang dicurigai sakit, maka harus ditangani sesuai prosedur serta kemungkinan kontaknya ditelusuri secara ketat,"" kata Prof Tjandra melalui pesan singkat yang diterima detikcom, Jumat (23/4/2021).

2. Periksa secara menyeluruh

Menurut Prof Tjandra, sebaiknya pengawasan ketat bukan hanya dilakukan pada mereka yang datang baru-baru ini saja. Namun, WNA yang sudah tiba dalam beberapa hari lalu juga perlu diperiksa.

""Singapura misalnya, mereka menutup penerbangan dari sebagian negara Eropa pada pertengahan Desember 2020 karena informasi varian baru B117, tapi lalu mereka juga menelusuri siapa saja yang sudah datang sejak pertengahan November 2020,"" jelasnya.

""Dengan cara ini maka Singapura waktu itu dapat menemukan varian baru B117 di negaranya,"" lanjutnya.

3. Lakukan pemeriksaan whole genome sequencing

Prof Tjandra menjelaskan pemeriksaan whole genome sequencing sangat penting dilakukan bagi mereka yang tiba di Indonesia dan positif COVID-19. Pasalnya, ini untuk mengidentifikasi kemungkinan masuknya varian atau mutasi virus Corona ke Tanah Air.

""Misalnya sekarang sakit COVID-19 padahal baru datang dari negara-negara yang melaporkan peningkatan kasus yang mungkin berhubungan dengan mutasi baru,"" ujar Prof Tjandra.

""Peningkatan jumlah pemeriksaan whole genome sequencing menjadi kunci utama untuk identifikasi kemungkinan varian dan mutasi baru yang mungkin ada di negara kita,"" tuturnya.

Rekor 200 Ribu Kasus, India Kewalahan Tangani Pasien COVID-19"
